what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526155746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476526161472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476526163589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526164515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526164645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526167206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476526176135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476526176610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526195195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526195326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526211707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526211905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526217579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526221421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526221444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526221551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526221778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526222441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526266658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526276736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526294647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526297748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526304853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526309472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526396051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526410608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526414795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476526417170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526418113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526418296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476526420270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526422278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526423287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476526426729
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476526450124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476526451283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476526454108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526465773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526469258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526469272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526469416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526469647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526470433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526511016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526521416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526533137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526533306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526538093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526541726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526541878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526545789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526545796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526545946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526546136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526546865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526581198
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476526595145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526612466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526622556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526627386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476526629217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476526630103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476526631027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476526634409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526639300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526641435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526647500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476526659205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526662479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526665744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526665752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526665861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526666090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526666831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526722733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476526736348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476526737347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476526740267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526769498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526802898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526811336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526820535
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526820540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526822895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526835297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526838215
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526844180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476526850793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476526854401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526858292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526861516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526861524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526861621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526861813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526862542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526933130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476526945927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476526959026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526966571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526966582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526966806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526967083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526968048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526971273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476526971286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476526973095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476526988604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526990891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526995363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526999284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526999292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526999512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476526999687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476527002599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527009700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527041184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476527081283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527083819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527085282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527089291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527089303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527089481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527089671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527090429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527146421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527147964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527148869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527149392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527178563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476527190019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527190538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527220410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527228807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527238118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527266905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527278242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476527285900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476527295733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476527299002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476527306457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476527311621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527314088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476527335259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476527338893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527343454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527343467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527343580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527343774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527344497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527389121
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476527389138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527397784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527402529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527404328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527459074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476527504667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527514420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527538021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476527544862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527573978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527592728
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476527596609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476527600475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527607416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476527613340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527622016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527622030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527622142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527622326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527623049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527701690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527703274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527860048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476527864542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476527867366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527874731
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476527875834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476527876026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527893271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527914174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476527918000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527936303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527944254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476527945714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527949045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527949058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527949179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527949363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527950178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476527992257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476527995156
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476527997388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476527997450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528003050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528012383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476528019751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476528020876
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1476528025521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476528025580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476528029427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528030707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528052140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528054981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528062619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476528070476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476528073132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476528075341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528078487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528078494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528078597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528078785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528079514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528131496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476528147219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528165488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528176766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528178722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528187077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476528189206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476528191481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476528197071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476528199433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528203403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528203436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528203532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528203722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528204387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528270504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528276983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528290015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528292325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476528294378
