what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1476972027609
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1476972027610
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1476972027611
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1476972027611
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1476972027612
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1476972027613
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1476972027614
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1476972027615
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1476972027636
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1476972027713
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1476972027842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476972028088
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1476972028134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476972033319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476972038273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476972045892
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476972052051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476972052211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476972060305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972063691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972082635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476972088509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476972094524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476972097948
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1476972099353
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1476972099889
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1476972099966
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1476972099981
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1476972100013
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1476972100095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972103356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972103366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972103484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972122872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476972129600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476972140411
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1476972140919
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1476972140923
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1476972140925
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1476972140926
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1476972140927
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1476972140927
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1476972140928
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1476972140928
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1476972140929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972151187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972151190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972160314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972160523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476972162662
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1476972171454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476972189676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972197060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972197070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972197187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972197751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972197879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972201745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972209618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476972595981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476980907604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476980909681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476980909947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476980910803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982762955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982772839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982772864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982773400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982791777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982793547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982799583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476982813385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476982816870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476982827374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476982837075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476982839675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476982839795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476982847831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982852846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982852891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982853463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982868083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982884952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982887387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982888998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982903266
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476982903311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982936581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476982936701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983065475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983111926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983112437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983123584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983123655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983124470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983137667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983139100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983175691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476983178435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983190045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983196156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476983198486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983199572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983199776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983202518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983205106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983205251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983210906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983220461
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983227791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983231607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983243404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983243574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983247181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983258779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983266057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983271870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983272692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983272852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983274450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983280274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983288786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983289891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983299351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983304401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983310009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983313485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983319544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983324999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983332872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983340306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983343406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983346000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983346780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983346941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983349087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476983355456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983361690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983361702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983362424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983381663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983396534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983396684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476983399934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983403446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983403456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983404176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983438058
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476983445999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476983447041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983449131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983460012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983467717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983481162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983481312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476983482576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476983488026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983498844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983498950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983503826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983503856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983524919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983542019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983555269
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983569591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476983578425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476983579625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983581309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983583153
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983584205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983587177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983589372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983598350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476983639808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476983641140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476983642192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476983646596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476983647396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476983649003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983650130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476983653852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476983670414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476983671886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476983674736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476983675909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983680556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983680580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983681440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983759057
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476983759148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476983772299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476983780773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983783866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983787931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983791172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983791182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983791907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983832713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476983867993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983872511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983872536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983873273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983931199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476983958614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983963977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983964065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476983965224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984017081
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476984017171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984025052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984031645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984031795
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984031877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984031939
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984031941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476984033870
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984033874
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1476984035840
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984099334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984099437
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1476984117498
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984123820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476984123893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476984132951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984134481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984150539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476984172629
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476984172789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476984174401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984195682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984200797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984253439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984254720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984257676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476984263125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476984283550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476984290015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476984312267
