what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529093622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529094061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529094463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529095032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529095487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529114895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529130356
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529191401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476529247147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529250753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529250760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529250863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529251052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529251781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529293596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529299464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476529305165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529308872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529308882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529309009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529309199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529310100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529350339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476529376362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476529380560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476529389760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476529397601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529401212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529401219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529401332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529401517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529402259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529447193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529467712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529517770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529519877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529521680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529521766
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529521766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529523212
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529523212
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529524449
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476529525633
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529525638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1476529529489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529531295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529538434
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529538539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529538633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529544792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529546653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476529549413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476529549908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529554745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529561065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529575592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529582582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476529590799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529592118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529856225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529863107
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1476529866957
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529867166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529867236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476529879157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529880005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529881333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529885336
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529885336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476529886905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529905584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529936633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529941577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529945786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476529948455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529949222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529949388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529951599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529957587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476529981776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476529987810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476529993602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529994629
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476529994779
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1476529999360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530007372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530009316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530015608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530021806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530021860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530031576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530031723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530040982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530041064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530059124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530077647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530077814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530083520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476530092528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530093463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476530094357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476530094719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530097110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476530098964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530104707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530105708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530113856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530116920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530117051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476530120147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530125604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530125611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530125711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530125889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530126705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530162047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530167145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530170156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530172551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530175745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530177552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530208663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530213620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476530220787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530221666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530221802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530226103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530230370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530230516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530235953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476530245583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530249387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530249399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530249504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530249765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530250553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530289900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530291304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530314149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530316119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530332201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530333693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530338645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530342180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476530344345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530345144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530345280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530347910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476530354837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530359592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530380588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530384735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530384742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530384843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530385035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530385715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530429223
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476530429236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530432513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476530438859
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530438862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530463895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530468495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530470751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530492288
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1476530959919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530968042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476530975295
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530975441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530975511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1476530979463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476530979893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530983106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476530989806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476530995949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530997114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476530997259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531002519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531003396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531003997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531037078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531042286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531044920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476531047146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531047861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531047996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531051201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531057231
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531057390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531104031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476531104171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531125747
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476531126073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531132404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531137119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531146184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531147832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476531152320
